C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,13:00:02,0000000422656965,DEMAND,0000000422656964
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",NSW1,1445.821,0.6,SATELLITE,"2024/06/11 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",QLD1,2938.266,0.6,SATELLITE,"2024/06/11 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",QLDC,284.04,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",QLDN,541.137,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",QLDS,2113.088,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",SA1,608.099,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",TAS1,44.863,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",TASN,14.048,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",TASS,30.815,0.6,SATELLITE,"2024/06/11 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:30:00",VIC1,282.791,0.6,SATELLITE,"2024/06/11 12:50:22"
C,"END OF REPORT",13
