C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,16:30:02,0000000423361892,DEMAND,0000000423361891
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",NSW1,547.774,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",QLD1,855.93,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",QLDC,84.914,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",QLDN,228.81,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",QLDS,542.206,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",SA1,256.2,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",TAS1,15.618,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",TASN,9.317,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",TASS,6.301,0.6,SATELLITE,"2024/06/17 16:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:00:00",VIC1,449.8,0.6,SATELLITE,"2024/06/17 16:20:26"
C,"END OF REPORT",13
