C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,17:00:02,0000000423364218,DEMAND,0000000423364217
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",NSW1,250.079,0.6,SATELLITE,"2024/06/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",QLD1,453.241,0.6,SATELLITE,"2024/06/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",QLDC,45.197,0.6,SATELLITE,"2024/06/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",QLDN,154.462,0.6,SATELLITE,"2024/06/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",QLDS,253.582,0.6,SATELLITE,"2024/06/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",SA1,174.604,0.6,SATELLITE,"2024/06/17 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",TAS1,5.874,0.6,SATELLITE,"2024/06/17 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",TASN,3.804,0.6,SATELLITE,"2024/06/17 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",TASS,2.07,0.6,SATELLITE,"2024/06/17 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/17 16:30:00",VIC1,233.476,0.6,SATELLITE,"2024/06/17 16:50:23"
C,"END OF REPORT",13
