C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/27,14:00:02,0000000421017739,DEMAND,0000000421017738
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",NSW1,2494.851,0.6,SATELLITE,"2024/05/27 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",QLD1,2254.289,0.6,SATELLITE,"2024/05/27 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",QLDC,230.25,0.6,SATELLITE,"2024/05/27 13:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",QLDN,329.388,0.6,SATELLITE,"2024/05/27 13:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",QLDS,1694.651,0.6,SATELLITE,"2024/05/27 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",SA1,994.642,0.6,SATELLITE,"2024/05/27 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",TAS1,88.008,0.6,SATELLITE,"2024/05/27 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",TASN,49.322,0.6,SATELLITE,"2024/05/27 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",TASS,38.686,0.6,SATELLITE,"2024/05/27 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/05/27 13:30:00",VIC1,1621.2,0.6,SATELLITE,"2024/05/27 13:50:28"
C,"END OF REPORT",13
