C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,17:30:02,0000000423039565,DEMAND,0000000423039564
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",NSW1,28.021,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",QLD1,116.714,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",QLDC,9.124,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",QLDN,81.316,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",QLDS,26.274,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",SA1,111.745,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",TAS1,0.36,0.6,SATELLITE,"2024/06/14 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",TASN,0.36,0.6,SATELLITE,"2024/06/14 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",TASS,0,0.6,SATELLITE,"2024/06/14 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 17:00:00",VIC1,33.976,0.6,SATELLITE,"2024/06/14 17:20:24"
C,"END OF REPORT",13
