C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,09:30:02,0000000422995726,DEMAND,0000000422995725
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",NSW1,888.163,0.6,SATELLITE,"2024/06/14 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",QLD1,1664.858,0.6,SATELLITE,"2024/06/14 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",QLDC,163.363,0.6,SATELLITE,"2024/06/14 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",QLDN,262.094,0.6,SATELLITE,"2024/06/14 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",QLDS,1239.401,0.6,SATELLITE,"2024/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",SA1,137.875,0.6,SATELLITE,"2024/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",TAS1,23.003,0.6,SATELLITE,"2024/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",TASN,15.952,0.6,SATELLITE,"2024/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",TASS,7.051,0.6,SATELLITE,"2024/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:00:00",VIC1,368.857,0.6,SATELLITE,"2024/06/14 09:20:22"
C,"END OF REPORT",13
