C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/24,04:40:00,0000000424045915,,0000000424045913
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 04:30:00",7230,0,0,"2024/06/23 04:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 05:00:00",7264,0,0,"2024/06/23 05:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 05:30:00",7277,0,0,"2024/06/23 05:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 06:00:00",7402,0,0,"2024/06/23 06:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 06:30:00",7584,0,0,"2024/06/23 06:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 07:00:00",7881,0,0,"2024/06/23 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 07:30:00",8224,0,0,"2024/06/23 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 08:00:00",8535,0,0,"2024/06/23 08:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 08:30:00",8739,0,0,"2024/06/23 08:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 09:00:00",8652,0,0,"2024/06/23 09:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 09:30:00",8590,0,0,"2024/06/23 09:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/23 10:00:00",8183,0,0,"2024/06/23 10:00:01"
