C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/06,04:40:00,0000000422073167,,0000000422073165
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 04:30:00",7201,0,0,"2024/06/05 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 05:00:00",7290,0,0,"2024/06/05 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 05:30:00",7609,0,0,"2024/06/05 05:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 06:00:00",7972,0,0,"2024/06/05 06:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 06:30:00",8625,0,0,"2024/06/05 06:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 07:00:00",9322,0,0,"2024/06/05 07:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 07:30:00",9794,0,0,"2024/06/05 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 08:00:00",9964,0,0,"2024/06/05 08:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 08:30:00",9960,0,0,"2024/06/05 08:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 09:00:00",9670,0,0,"2024/06/05 09:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 09:30:00",9480,0,0,"2024/06/05 09:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 10:00:00",9113,0,0,"2024/06/05 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 10:30:00",8912,0,0,"2024/06/05 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 11:00:00",8697,0,0,"2024/06/05 11:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/05 11:30:00",8292,0,0,"2024/06/05 11:30:01"
