C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/28,04:40:01,0000000424472693,,0000000424472691
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 04:30:00",7390,0,0,"2024/06/27 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 05:00:00",7560,0,0,"2024/06/27 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 05:30:00",7946,0,0,"2024/06/27 05:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 06:00:00",8310,0,0,"2024/06/27 06:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 06:30:00",9009,0,0,"2024/06/27 06:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 07:00:00",9778,0,0,"2024/06/27 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 07:30:00",10379,0,0,"2024/06/27 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 08:00:00",10585,0,0,"2024/06/27 08:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 08:30:00",10205,0,0,"2024/06/27 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 09:00:00",9517,0,0,"2024/06/27 09:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 09:30:00",8952,0,0,"2024/06/27 09:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 10:00:00",8410,0,0,"2024/06/27 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 10:30:00",7837,0,0,"2024/06/27 10:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 11:00:00",7358,0,0,"2024/06/27 11:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 11:30:00",6948,0,0,"2024/06/27 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 12:00:00",6625,0,0,"2024/06/27 12:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 12:30:00",6511,0,0,"2024/06/27 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 13:00:00",6476,0,0,"2024/06/27 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 13:30:00",6562,0,0,"2024/06/27 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 14:00:00",6712,0,0,"2024/06/27 14:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 14:30:00",6926,0,0,"2024/06/27 14:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 15:00:00",7230,0,0,"2024/06/27 15:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 15:30:00",7676,0,0,"2024/06/27 15:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 16:00:00",8312,0,0,"2024/06/27 16:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 16:30:00",8967,0,0,"2024/06/27 16:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 17:00:00",9691,0,0,"2024/06/27 17:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 17:30:00",10416,0,0,"2024/06/27 17:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 18:00:00",11007,0,0,"2024/06/27 18:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 18:30:00",11159,0,0,"2024/06/27 18:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 19:00:00",11194,0,0,"2024/06/27 19:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 19:30:00",11083,0,0,"2024/06/27 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 20:00:00",10964,0,0,"2024/06/27 20:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 20:30:00",10826,0,0,"2024/06/27 20:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 21:00:00",10659,0,0,"2024/06/27 21:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 21:30:00",10257,0,0,"2024/06/27 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/27 22:00:00",9913,0,0,"2024/06/27 22:00:01"
